user_id,item_list
19556,10227 8481 5297 5645 7581 197 5700 5294 15892 8982
19557,197 5645 189 194 192 3922 6404 17955 10227 8481
19558,10227 17955 5113 8638 2301 5297 5645 6289 6404 5143 
19559,15114 6404 5113 6292 4844 12469 197 10227 6530 9334
19560,8481 8526 5143 5700 10227 10067 6289 5113 5297 5044
19561,724 10227 3805 3572 4361 8666 5113 3565 8414 6404
19562,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
19563,725 11734 15908 5562 1212 739 737 12469 3805 735
19564,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
19565,3876 6404 7581 4361 4410 8635 10466 8638 6289 8982
19566,4194 4193 4123 4343 4361 14847 5113 15892 13208 3922
19567,4361 5297 10466 10068 3806 10227 10067 2301 6292 8982
19568,3566 8982 12469 9303 10227 8638 1212 8481 8666 11734
19570,4034 8483 6289 4365 10466 3922 13918 9224 17558 10067
19571,4361 16224 17558 3898 4034 8308 8309 10227 8483 4194
19572,18098 521 18097 18101 18100 5695 379 18094 6526 5044
19573,5562 7581 8481 3805 8638 9224 5508 5113 10227 10466
19574,7495 3654 3572 10466 8982 197 1212 3655 2301 10068
19575,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
19576,5645 7310 17955 6404 187 10466 6289 5113 10227 197
19577,4018 10067 3991 7823 5113 5645 7135 5112 3654 17955
19578,5113 8483 10466 10067 4634 4844 4034 6289 5297 6404
19579,197 189 194 5113 7581 12469 8414 1212 192 8982
19580,3922 8483 4687 4696 5142 7192 5192 10232 6648 3654
19582,3105 10466 9461 8473 8638 10055 3827 5113 10227 2301
19583,3565 4691 3514 3572 15907 4687 1023 5260 3566 17955
19584,197 194 187 15800 4691 10227 9461 4687 5562 4279
19585,8638 10227 2301 3806 10067 7495 189 7581 4361 5297
19586,13206 5918 4737 4309 4634 6648 5297 5142 13215 5593
19587,5297 10466 8481 4410 10227 11733 4844 5113 15908 5700
19588,5645 197 6289 8635 4693 4361 7192 8481 4410 5297
19589,3565 3566 2301 4691 8982 4844 7581 8638 5562 3806
19590,197 6289 4361 6646 7496 5135 4024 8481 13569 6782 
19591,8666 2301 5135 8638 6943 8667 7584 18096 5147 5143
19592,5113 4691 10227 6018 4844 4687 4279 5562 4410 15119
19593,3566 4280 8982 7581 8638 3593 5562 8666 12469 6404
19594,3922 5297 8483 6289 8473 10466 17955 14847 8638 4034
19595,8638 14847 10227 15892 5113 3806 9448 12469 4658 5297
19596,197 189 8481 8638 10227 194 4844 6292 3572 192
19597,17955 9461 4034 8638 7581 5113 5297 4361 8414 8982
19598,4280 6404 5112 8638 4844 4410 8481 10466 10227 5562
19600,4280 15101 12469 8638 15100 6404 15099 7581 8635 15119
19601,10227 8982 4446 8638 8666 8857 9461 8858 4844 8853
19602,5142 5114 3365 6344 18185 521 4034 3897 5957 9168
19603,5143 2301 8666 8638 1212 4410 3922 9334 3834 7496
19604,6404 6289 197 7496 8481 14847 6018 17955 17558 1023
19605,9199 8414 9461 8638 8666 7581 9206 9202 9302 8982
19606,10227 8638 17955 7581 5113 6404 5297 5645 6289 8635 
19607,4844 5113 10227 6404 8638 14847 8666 8483 9461 1212
19608,5551 12701 12127 16341 5586 4379 15710 11991 4151 9197
19609,17955 10232 5297 4361 3922 12194 3806 10466 14847 5645 
19610,4361 3922 12194 15892 9461 14847 10466 5700 5294 17955 
19611,10466 5113 8982 8638 10068 12469 18096 6228 4634 4220
19612,8666 8638 15119 4806 6404 1212 4410 4762 7496 6526
19613,5191 4526 5190 7581 15120 17930 197 13927 9757 7659
19614,3565 3566 9206 9204 9203 8982 12469 7581 5562 8638
19616,5645 18096 12355 187 9224 5296 6404 5294 3251 8982
19617,3572 3566 7310 5562 7496 8982 4728 8481 8483 7581
19618,11218 9014 8982 5074 11222 6793 8179 8841 4844 9183
19619,5645 6289 4844 12038 17955 3654 8179 8483 14847 3922
19620,3922 4194 6526 4361 4035 9228 4034 4123 4630 4193
19621,12469 15099 8666 4410 6404 4844 725 10227 10067 8638
19622,5297 6289 10466 4634 3572 8483 10067 4657 7310 3922
19623,4034 5113 4361 5044 7496 17955 5297 6292 7661 8982
19626,3806 5297 6798 5044 5610 3805 8635 1023 10067 5289
19627,10227 2301 10466 5143 737 15114 5113 3806 4279 4280 
19628,4703 4704 17870 4346 5113 4128 3922 4357 4693 189
19629,15119 15120 3879 3876 12469 5897 10227 1212 15100 9461
19630,12259 75 5142 8186 12258 5653 6289 5562 3831 4361
19631,12469 4728 15119 3806 197 10227 8445 15120 10055 192
19632,7038 17777 18007 15732 4739 7331 16372 16097 4626 6886
19633,197 192 187 8638 17955 7310 6289 10466 5113 10227
19634,4034 4033 4361 9224 17955 4035 17559 13918 9228 7329
19635,5142 10227 2301 7581 12469 4844 8666 5143 8445 3565
19637,16224 4361 7699 3922 17560 17719 660 9229 7335 17558
19638,15102 8414 8666 15099 8982 6526 9302 15100 9461 3565
19639,197 194 187 18096 17955 8982 8179 10227 8638 7581
19640,735 5297 5562 10466 6289 8982 12469 8638 1212 6793
19641,7581 5143 10466 2301 10227 8666 5113 12194 8481 8635
19642,9228 3922 17558 4194 4361 4124 16182 4123 7703 4365
19643,9461 189 8111 3922 8638 6110 8242 197 8982 3572
19644,3877 3876 5897 10727 10067 3565 15100 3572 8414 7581
19645,5297 16292 1023 5113 4526 197 3922 187 8638 14847
19646,12469 8540 4416 14847 16185 8694 13856 10003 4030 7250
19647,5142 15891 8523 8415 6880 5294 5128 4219 15907 8935
19648,5113 8481 4844 6289 5562 8638 4057 4361 6793 2301
19650,8429 17773 9239 5034 3818 4068 18187 4967 17614 3604
19651,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
19652,6289 6404 4361 8638 10227 8483 6292 9302 4410 5297
19653,5113 6289 8638 4844 8483 4634 4629 9224 6404 197
19654,5304 5044 8638 4844 15631 2708 8872 4909 5293 5120
19655,11733 10227 15908 3572 12469 5113 6289 187 7581 8666
19656,197 187 192 194 5645 8481 6404 4844 8179 4410
19657,6510 8854 7496 10277 16307 5745 3565 3655 7495 5378
19658,10227 7581 2301 4844 6289 8666 8445 12194 8635 5143
19659,5113 12469 197 8638 8481 10227 4687 8982 6292 4844
19660,5297 4361 3565 3572 8982 4728 11734 12469 4693 6404
19661,12469 8666 8638 17955 4696 4687 3565 3572 197 9461
19662,3572 3566 8982 10227 8638 5113 12469 4844 7581 6289
19663,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
19664,5297 4361 6404 15892 8481 6289 7581 3572 14847 4844
19665,10227 2301 7581 4844 6289 6404 8666 8445 12194 15892
19666,3834 15892 194 4844 10068 5610 17661 126 6692 3542
19667,8666 9461 8414 7581 15100 15119 9448 3572 8638 3806
19668,7496 14847 4627 4361 3565 8982 4844 3572 3834 6289
19669,189 187 192 194 10466 17955 8638 7581 4844 10068
19670,10067 12194 8638 15892 10466 5297 1212 10227 8483 5294 
19672,7310 10466 5113 10141 6289 4844 8638 4634 8483 11218
19673,15908 1212 11734 17955 4634 197 5297 9224 3827 6289
19674,11733 12469 8638 7495 7581 10227 8982 5562 3572 5142
19675,16659 197 8638 4361 4770 4035 4034 5113 10466 10914
19676,8982 12469 9461 4057 1212 4634 13206 5294 5113 2301
19677,189 192 6404 5113 3922 5297 9461 8483 10227 10466
19678,5508 5562 724 1023 1212 5700 8526 6404 6526 7606
19679,5113 6018 4410 10466 4844 3806 8481 8982 10227 5143
19680,10466 5610 3806 12038 15207 17752 4209 4207 4446 15892
19681,8186 5113 6404 8483 197 4844 3922 5645 5296 3806
19682,4346 3902 16376 4219 4970 12038 16178 4343 5128 9334
19683,10466 6404 10055 4657 187 3922 4037 5143 197 7493
19684,8445 8638 6404 7581 4844 17955 8666 4410 6289 1212
19685,4280 6404 5593 10068 4844 8638 4410 5562 8481 9461
19686,8638 10227 12469 10067 8668 8666 197 3565 1212 5143
19687,4557 4318 3368 4323 11888 11889 11890 11891 11892 11893
19688,15892 5113 187 4634 4657 7661 192 8186 197 7310 
19689,5297 17955 8483 14847 4410 8627 3569 5610 3565 4844
19690,5650 13825 15892 5120 16584 4630 9477 7640 5189 5196
19691,8638 10227 10466 6292 8481 4844 6404 7310 12469 4361
19692,3572 7581 9203 9206 9202 3565 8638 5562 4844 10227
19693,10810 4420 3074 8179 5610 6404 10141 5294 8638 8445
19694,15801 9461 8666 8414 15100 15119 3572 4657 7581 4446
19695,15102 12469 6404 8414 8666 7581 3569 15120 15119 6530
19696,3529 5897 3530 3554 3533 7496 17955 4410 4728 6404
19697,4035 5645 4361 4033 9224 9228 3806 3898 187 6289
19698,6404 8638 3572 5508 4844 5113 5561 10466 14847 6292
19699,2289 3976 3051 3943 6133 4328 8388 10179 2983 4970
19700,8481 3105 6404 14847 187 2301 6289 8186 7310 4771
19701,15114 9461 12469 6404 197 1212 10227 6530 7437 15101
19702,8638 10227 2835 3806 4713 8481 8214 5291 4657 7887
19703,3844 17580 10466 17955 4458 3999 5696 5297 4071 197
19704,18096 5695 6526 8261 8259 3844 16052 7688 4769 9475
19705,7199 4687 3806 4696 4693 6374 15892 197 10563 5887
19706,11733 8638 2301 5143 10227 15908 7581 4762 12469 3572
19707,4034 3922 16659 6289 7310 9229 10466 5297 17558 4123
19708,197 4361 3922 194 189 192 5113 8186 5297 6404
19710,1722 7489 7425 7576 4452 1995 9039 727 18311 6844
19711,4657 4634 4034 5113 4361 3922 10227 194 4728 4124
19713,1212 3806 5562 3565 2301 4747 5508 5113 3834 4629
19714,5645 3922 6289 17955 4844 10227 10466 8483 1212 9228
19715,187 8481 8982 8414 197 3565 9461 6289 189 3572 
19716,5297 12469 17955 187 8638 10466 5113 7310 8982 197
19717,15120 15114 6404 9461 12469 1212 194 10067 9475 16659
19718,15892 16176 7642 8186 3972 6776 5294 5731 7659 9334
19719,6292 4844 8638 4361 10227 10466 7310 6404 14847 8982
19720,725 4747 5044 5562 3805 7581 187 8481 197 6289
19721,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
19722,12469 4128 7129 2301 6793 197 17748 5918 4220 15892
19723,374 5550 7352 1670 10821 11896 11895 11894 11893 0
19724,4627 8483 7657 4696 7310 4687 5275 4691 4702 3059
19725,8638 17955 10068 5143 10227 5113 14847 18185 5176 4410
19726,18063 18062 7135 18068 4927 8282 18168 3627 12613 18163
19727,7885 7887 7884 5560 7581 4691 5112 3569 5562 6289
19728,6793 10466 7172 4410 4627 17955 10068 10227 6325 197
19729,4279 8481 8483 10466 8982 6404 5610 8666 17955 12469
19730,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
19732,6504 6691 8041 11240 11439 15228 5866 12959 4932 6424
19733,16178 16176 4783 10117 10370 12351 5294 16200 16735 9317
19735,4634 4658 5297 5113 10227 6404 6289 8666 4844 5562
19736,5645 17955 187 6404 4844 5113 7581 4410 8666 4361
19737,12469 4629 197 3565 9948 3531 4693 15119 4691 10227
19738,8638 4844 10227 9303 12469 11734 4410 5113 10466 6292
19739,4634 5645 11733 5297 7199 14847 12469 15892 11734 4657 
19740,4133 6948 4192 13208 6292 4361 4365 7354 1944 33
19741,10227 8638 8483 6289 5113 4634 7581 2301 4657 4361
19742,4361 3922 12194 15892 9461 14847 10466 5700 5294 17955 
19744,11214 7661 7662 7657 9461 5645 17955 10227 17752 12469
19746,5561 9303 5508 3572 4844 12469 3805 10227 7581 4361
19747,4346 7354 6228 4781 17752 4024 6200 14870 6018 4708
19748,3807 6404 7659 7662 7661 5560 4844 4410 8982 5113
19749,5508 3805 11733 735 11734 724 736 15908 8982 6404
19750,197 192 194 187 10227 8481 8638 15119 8666 4280
19751,6798 8638 10466 10067 9303 4844 6289 4410 10227 5562
19752,189 187 192 10227 4410 194 5113 8638 6292 10466
19753,197 3572 189 3565 4844 6289 5297 7496 5113 192
19754,7581 10227 3805 4361 9224 2301 11733 7583 5142 3565
19755,18176 18260 5920 3834 16184 256 5202 4155 4010 3996
19756,4410 5143 8666 1212 7581 3568 3572 10466 4762 8638
19757,3565 3572 15800 10067 9206 9203 9208 8982 5455 8186
19758,7581 189 187 12469 5562 194 192 8982 2301 10227
19759,7495 7493 3842 3654 2301 8666 5142 5752 18185 3655
19760,5113 4691 8445 8638 8666 4410 6404 4844 7581 12469
19761,4630 8638 5143 2301 10227 4361 6526 8982 7581 9334
19762,5297 14847 6404 5113 6289 8483 8481 4657 17955 5645
19763,3565 7584 12469 8668 3572 10227 8638 8414 1212 7583
19764,4970 7177 11980 17766 16178 14660 4217 5525 5843 6900
19765,7192 7640 10068 6798 5602 13206 6662 5560 5301 4696
19766,197 189 194 192 6404 5297 5645 7310 10227 4361
19767,4361 15101 7581 8308 5113 4035 18096 4410 8666 4844
19769,10466 4410 6796 8638 10227 5297 4627 5610 3572 6794
19770,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
19771,7581 6404 5645 8666 8638 12469 10227 5113 2301 10466 
19772,3806 4629 5297 10067 5562 4346 8638 10068 4361 4279
19774,5117 5302 7135 1532 5687 6662 7145 6144 5354 7041
19775,3569 18153 3572 8627 8186 15119 6404 18168 4844 8481
19776,189 197 192 187 10055 15120 5520 4658 4657 1212
19777,4844 8666 8638 5113 4410 9461 8481 7581 8982 5508
19778,6289 10067 5113 12469 8635 5143 4844 8638 1212 8666
19779,10466 6794 12037 5012 6793 3922 8526 15852 9103 8202
19780,14847 8638 5297 5114 15892 6292 4844 5299 5113 3572
19782,3565 8982 197 12469 8414 8666 189 8638 3593 192
19784,10227 12469 7581 8982 6289 2301 5143 8666 4410 3572
19785,17558 203 5297 660 7703 4361 4124 16186 4193 16182
19786,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
19787,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
19788,5203 5206 3514 4634 9461 5202 3517 4967 4689 4691
19789,5297 10227 8638 6289 7310 8186 5113 8982 6404 10466
19790,4634 4658 10227 187 2301 12469 8666 10067 8982 5143
19791,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
19792,12469 7581 197 5297 1212 5113 10227 11733 8638 15119
19793,9228 4034 4035 3898 4361 5297 8638 8483 4033 9224
19794,5191 4200 4968 4570 7195 2560 3963 4094 4310 11734
19795,4128 4214 5610 6798 17752 4209 8564 6784 4037 10055
19797,8638 2301 10466 5142 5113 7581 4410 6289 6292 6404
19798,11733 7581 8666 2301 10067 187 5113 12469 15908 10227
19799,8481 187 197 5113 8982 189 7581 6289 12469 5562 
19800,3565 3572 5191 3566 5189 4844 3582 10067 9461 5113
19802,8666 2301 10227 3572 9461 4844 6526 3565 7581 14847
19803,7581 8666 6526 12469 3565 4844 3572 8414 9446 5562
19806,11214 10142 6292 14852 14851 10227 15099 14879 14847 8638
19807,6404 5897 10227 12469 7581 5113 4844 8638 9930 8635
19808,4034 3898 4035 4033 4361 5297 3806 17559 9224 4984
19810,3807 9461 12469 10227 5044 8445 6404 5560 10067 8666
19811,10068 8308 8309 8638 5113 10227 8483 4657 12469 7581
19812,4035 3922 5897 4033 4361 5645 9228 4124 6289 17735
19813,737 3806 6798 15908 735 10227 2301 1212 8564 5294
19814,6798 4128 6784 4352 7129 2301 6793 197 17748 12400
19815,189 197 194 187 12259 3806 7495 10227 9461 6289
19816,5645 3922 8481 5294 4361 10227 8483 7581 6292 5113
19817,16957 234 10192 7607 6660 8259 4785 8414 2455 2317
19819,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
19820,8179 1023 6404 2301 15100 8564 15114 17558 6289 5113
19821,189 187 194 9461 1212 10227 3876 12469 8668 3565
19822,15114 9461 6404 8414 8666 6289 15101 15100 3876 3879
19823,12469 8638 10227 10055 197 8445 15892 189 8666 187
19824,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
19825,5113 3922 4723 8473 8638 8445 4844 4361 4410 15892
19826,5113 6404 7310 8666 6289 5297 10466 14847 4696 197
19828,4280 5562 6404 4844 3805 7581 2301 10068 1212 12469
19829,14865 4627 7588 9109 13831 4844 4034 10117 8526 11782
19831,3922 5562 6292 5113 4361 6404 9461 4629 4748 4747
19832,4691 4361 7310 10227 8481 4844 5297 4687 5113 197
19833,6404 5113 197 4770 8481 10466 4068 8186 4728 9461
19834,6528 8982 9093 8414 12469 8008 5562 8984 8666 9446
19835,5191 4361 16661 7495 5189 9461 5190 2301 1212 3834
19836,3566 8982 8638 7310 18096 5297 8666 10227 6404 10466
19837,16162 8179 7494 6359 5897 6650 5143 7172 9302 6640
19838,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
19839,4194 4123 4034 15101 4361 15102 4035 15099 3898 17558
19840,6229 3572 8666 187 3565 7581 15120 4687 1023 8526
19841,10067 4361 5297 5113 4124 194 7310 10466 17955 8481
19842,5645 9302 187 10067 7581 8982 12355 10227 8666 15892
19843,18100 18098 18101 4361 6391 18095 10466 8186 3572 5112
19844,7496 7495 4010 5736 3842 14847 3572 4844 16224 15892
19845,11733 11734 5297 15908 737 3572 6289 8483 3922 17558
19846,7659 5645 7504 14483 4647 4841 6943 4600 4337 7531
19847,4713 4258 4726 7657 4193 18175 10357 5260 9137 5827
19848,189 192 194 5297 10227 7581 6404 5113 17955 8638
19849,7581 1212 5455 8564 4481 9302 10067 8635 4410 17620
19850,17558 5297 16376 4346 4193 660 7703 4094 4361 4124
19851,4748 5560 5650 5044 4629 5113 3565 5653 5465 7887
19852,15099 12469 7581 8666 5113 6404 8414 8982 10227 4634
19853,10067 10227 6404 4691 10466 5508 8483 7581 5112 8638
19854,15398 3806 5700 737 5143 5297 10068 5294 1212 15908
19855,6289 5113 3572 8982 2301 6404 4410 8666 5143 5562
19856,4287 18300 17183 14977 8583 13236 5547 694 18352 2255
19857,3572 12469 7581 10227 4279 4844 6404 2301 8445 3566
19859,8638 6289 4410 7581 6404 5113 2301 3509 8445 14847 
19860,6289 5297 8638 4410 4361 6404 10466 10227 8635 8483
19861,5645 4361 5296 187 4844 16186 3922 5294 4410 9224
19863,7383 15181 10568 13925 4781 16184 9227 207 3507 13191
19864,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
19866,4034 8483 3922 10227 5113 9224 13918 6289 10067 4123
19868,10068 6793 10227 8638 10466 197 5113 4634 3834 5297
19869,8666 8638 8309 10466 4151 4410 5113 8982 12357 17955
19870,197 189 194 192 5645 5297 5113 10227 1023 8666
19871,8638 5113 10227 2835 4034 5291 8214 8982 6289 7583
19872,197 192 187 3898 4034 17955 10227 4728 9461 3572
19873,4658 4634 4687 9461 3922 4717 234 189 10067 6159
19874,3572 3565 6526 9446 7581 5297 6289 7310 8414 5562
19875,9303 8483 10227 3922 4034 6289 10067 8638 5113 4844
19876,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
19877,8481 10227 5700 197 11733 5297 8982 7581 11734 15892
19878,8179 6289 4361 3922 7496 7581 5695 3655 5112 16224
19879,192 187 194 10067 17955 9461 9948 10466 4844 3654
19880,5113 6793 5653 5637 4361 5644 4116 5434 5728 6798
19881,8306 8308 7672 8564 8638 3572 5455 12194 5143 9126
19882,3537 4279 17934 4657 5114 6228 16602 17680 8186 7602
19883,2268 4179 5114 432 2269 14813 8515 2810 9579 1694
19884,725 5562 9303 7581 3805 3806 3572 8638 4844 3565
19885,9975 4209 3834 16373 5610 10466 10933 6692 4976 3566
19886,6404 10227 4410 5562 4279 8666 5113 5560 8635 8526 
19887,4361 4034 16224 4123 4124 5112 3922 17558 7703 4035
19888,3922 4361 6292 5113 8982 8481 9103 5645 17955 4034 
19889,6289 6404 10466 10227 8635 8638 4416 5113 4410 8982
19890,189 187 192 194 8638 8481 10466 17955 15892 7310
19891,187 8481 8982 8414 197 3565 9461 6289 189 3572 
19892,3883 5156 5922 9461 5044 5168 6349 4360 9071 5657
19893,15119 15120 12469 8261 5700 8257 8982 3876 9448 15099
19894,8481 187 5562 5113 197 8638 1023 194 9103 10466 
19895,187 8481 8982 8414 197 3565 9461 6289 189 3572 
19896,7495 7493 8666 3842 10227 3654 2301 8982 724 4634
19897,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
19898,7493 3842 5044 3654 2301 3655 1212 8666 5142 10067
19899,7581 12469 8638 15119 2301 5143 4657 9126 1212 10227
19900,197 189 194 9303 15101 10227 192 12469 1212 15100
19901,7581 3805 10067 8638 5276 10227 9224 2301 5143 7583
19902,197 194 187 8481 4844 17955 1212 9461 8638 10227
19903,9228 4361 3922 4034 9224 8483 4035 6943 4365 7703
19904,16281 16278 17585 4480 9607 16378 9071 17727 13918 10167
19905,189 187 192 194 10227 6289 4279 7581 5113 9461
19906,3922 5645 4035 15101 15099 15102 4033 6289 4361 5044
19907,12194 4844 16224 7195 5336 5560 4410 8627 8666 17995 
19909,4657 724 10227 12469 5562 9461 5113 7496 4728 1212
19910,8483 8186 12038 5115 5281 16376 5723 5610 15892 5297
19911,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
19912,5113 6292 10227 4844 8638 8483 7310 4033 8481 9224
19913,2301 5142 5139 4280 6510 8445 5143 16659 8666 4779
19914,3922 9103 3806 8186 5275 520 17955 8526 4844 1212 
19915,4844 6292 6404 4361 8638 7310 12469 8481 10466 10227
19916,5113 10466 5143 6292 5114 8483 8666 2301 3805 8481
19917,11223 17536 7673 1865 8261 9228 5191 5147 17782 9229
19918,197 12469 7581 189 10227 194 8982 192 3572 8666
19919,5508 5561 3572 3805 3565 10227 6530 6404 8666 4634
19920,5562 2301 4844 8638 5113 8481 12469 10227 4034 5297
19921,5297 17955 4657 5044 14451 5147 4343 5296 3572 8982
19922,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
19923,15908 3572 10227 8638 8982 187 8483 17955 3565 8666
19924,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
19926,3922 4361 9224 8483 4034 5560 16137 5113 11449 4365
19928,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
19929,4279 6289 6404 4844 5113 8666 8638 17955 1212 9461
19930,4844 10466 6404 6289 4410 8481 7310 7581 10067 9461
19931,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
19932,5113 8666 4728 5562 10067 12469 4361 8483 6289 7581
19933,8984 8982 8483 7657 5508 4634 8506 11218 8481 8638
19934,18329 0 11882 11883 11884 11885 11886 11888 11889 11890
19935,10067 197 189 194 187 8638 7581 6289 9475 4657
19937,5113 10466 6289 17955 4410 5297 5645 12469 6292 10227
19939,12508 2599 7699 11270 16256 1952 9036 5174 11268 5210
19940,7883 5128 8982 10466 5294 8306 7581 15100 5143 6650
19941,6292 10068 6546 8481 6510 4844 5113 3624 4446 4691
19942,12469 10227 8982 8638 8666 4410 6289 7581 6404 9461
19944,5297 8481 14847 3922 4361 1212 10227 197 6289 8179
19945,189 197 194 187 6289 9461 8635 7199 7640 17955
19946,8186 10227 8483 5113 14847 192 8638 9224 3806 5147
19947,10068 3877 5113 10227 12469 8982 5508 9461 8638 6404
19948,5143 5113 6640 17955 10068 4361 10067 15907 7172 8725
19949,6289 5113 6404 4844 10466 5112 12469 4410 8982 8635
19950,3922 6528 7310 8666 12469 8982 4361 197 10067 5562
19951,4696 4687 17558 4361 12469 5113 10068 5562 2301 5260
19952,9461 8982 15458 7581 8638 5189 4361 6526 12469 4526
19953,4361 8856 7326 3922 16224 16225 9229 7699 8854 17732
19954,7662 7659 7661 7688 4967 5113 7642 5297 5926 6504
19955,7334 17558 7332 4365 7199 16182 14972 4361 4416 6493
19956,5113 6404 2301 10227 4844 6289 6793 7581 15309 6292
19959,4279 8666 7581 8481 5113 6292 10227 15119 4844 5297
19960,15800 187 5112 5044 7581 15892 8638 5650 5297 3565
19961,5645 6404 187 17955 4844 5044 8666 4728 12469 9224
19962,6289 5113 9228 4361 8481 5297 8483 12469 4691 3922
19963,5044 4748 4844 724 4629 6404 4034 6955 4687 5562
19964,8638 5113 5645 6292 14847 5297 10141 8982 7581 3922
19965,8254 12469 11327 18291 4693 5508 5012 3602 16583 6228
19966,12469 8666 3565 7581 3593 8982 4844 6292 8635 3572
19967,5562 9126 10227 2301 5508 8666 7581 5143 9475 5142
19968,18185 7225 5119 4396 11172 5751 5118 11208 867 5103
19969,7496 4124 7493 521 4193 4123 3572 5044 572 4010
19970,189 187 192 194 7581 8638 5113 10466 8982 5114
19971,6404 10466 6292 4634 8638 7310 5113 12469 4410 4844
19972,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
19973,15101 15100 12469 7581 8666 6404 8414 1212 9014 15120
19974,4658 10068 12469 10227 7581 9461 6404 2301 5142 8414
19976,6289 8179 4630 6292 10466 4361 5113 8638 10227 17955
19977,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
19978,75 3058 5304 17955 5562 14779 7174 3278 5044 7183
19981,7581 3565 2301 4687 3806 4691 8635 10232 9224 3991
19982,5529 3841 9303 1204 10972 6404 9948 12698 724 5114
19983,4279 4691 4687 6793 4034 10227 17955 8481 4658 4634
19984,15101 15102 12469 10227 9461 8666 6404 1212 7581 9014
19985,7352 4702 6357 5611 8567 5671 8700 14783 10579 4258
19986,5297 4361 7310 3922 10227 14847 10466 6289 5113 197
19987,5508 3805 10466 724 5113 7651 3565 6404 7706 7627
19988,5768 7211 4179 5499 3807 6914 18190 4976 3623 4057
19989,9002 10480 5034 1212 5732 7640 10227 4762 4634 736
19990,4658 8666 5562 2301 12469 10067 4844 6289 4361 17955
19991,8179 5143 17558 7584 6292 6289 8483 6018 6404 187
19992,14282 5560 6292 9031 4014 3627 7657 6948 6037 6035
19993,2301 5113 3572 6793 4343 15892 8638 10227 4346 8982
19995,10232 12469 4634 7581 4771 15102 727 4779 5044 10067
19996,10067 8638 10227 12469 8445 17955 4279 7581 4657 4634
19997,197 7495 7496 3834 3655 10067 7493 5887 3842 14847
19998,5297 6798 3922 14847 4844 4361 7310 11218 6289 15892
19999,10067 197 189 187 8638 194 10227 6289 4634 5142
20000,4657 3572 5135 18332 3993 12194 8328 2824 7583 227
20001,4844 10227 6292 8481 10466 4410 5562 5113 10068 9461
20002,16602 6289 16661 10459 5905 6807 724 6793 13388 7717
20003,4658 8666 12469 8638 6404 4844 10466 17955 4361 10068
20004,2301 5645 10067 3572 8982 6289 5143 12194 10466 7581
20005,197 192 187 10227 8481 9461 5113 4728 4280 6292
20006,3922 6289 4361 17955 197 3565 3572 7581 6292 8481 
20007,3565 3566 10227 8666 12469 8982 8638 7581 9302 5562
20008,8481 6289 14847 8982 5142 12469 187 5113 8635 9224
20009,5645 6289 5113 10466 6404 8982 4361 4844 14847 10141
20010,7581 1212 5897 4361 8564 8635 5951 8508 8478 7640
20011,4280 3806 4844 9461 12469 5113 6289 6292 5645 6018
20012,12469 8668 4634 4657 1944 2301 10227 7581 8414 6289
20013,7581 3572 5645 10466 3565 5143 3922 10067 5191 8483
20014,10227 6289 8638 5113 6404 4748 8635 4410 8982 5044
20015,5562 5508 7627 12259 12257 14847 3805 5645 4003 4691
20016,3572 197 3565 192 187 5191 8982 9204 9203 6526
20017,5113 6018 10227 4844 4410 15119 6289 3806 8635 4279
20018,4123 5113 3926 4558 13906 6793 10155 5653 3490 8478
20019,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
20020,725 5562 5508 1212 10466 197 2301 6289 7581 6404
20021,5753 4010 2709 1023 11704 15801 389 7063 1806 5828
20022,8666 12469 8638 10227 10067 4410 1212 17955 8982 10466
20023,6289 10466 6404 8483 4034 10067 5112 3922 10227 4844
20024,10068 4361 7581 8638 4657 5113 16659 8445 8982 10227
20025,724 5897 7704 6404 7310 3654 725 5562 189 3834
20027,9202 9201 8638 8982 12469 3565 8414 3572 6526 7602
20028,3572 8666 12469 8982 6526 10227 7581 4034 6292 2301
20030,5113 7581 8635 15119 197 10466 10227 12469 6292 8481
20031,4361 3922 12194 15892 9461 14847 10466 5700 5294 17955 
