user_id,item_list
1000,7581 6404 5645 8666 8638 12469 10227 5113 2301 10466 
1001,16292 5562 3805 7883 4289 5561 10464 8500 6648 1485
1002,739 5645 735 736 5296 187 11733 15908 11734 8478
1003,4069 16178 4062 4067 4019 10277 16176 10117 7554 17798
1004,6516 16099 17502 16104 6776 4249 10141 16148 6780 16103
1005,4365 4034 4035 7584 9224 3922 5455 4123 7581 16182
1006,4018 6793 4124 5005 4123 3105 15892 4630 5645 4194
1008,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
1011,4018 6526 4696 3807 3593 3582 13838 15908 11734 736
1012,8308 9477 5142 15030 2301 5128 4762 8638 7581 5147
1013,4657 4634 11733 8214 5142 7598 5113 5593 586 8666
1014,7884 10068 5708 4949 18098 5659 5712 7888 18095 5294
1015,4481 4480 4491 14196 11248 2788 4149 9073 4487 4762
1016,7533 6234 3909 1002 8583 10022 686 4956 3286 10019
1017,145 12761 12527 18175 12763 5137 12661 8309 8900 8635
1018,4878 15481 13952 3346 10193 13959 15674 3727 4865 4867
1019,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
1021,16463 6799 6883 6796 4513 4514 6797 18158 18233 4785
1022,189 187 192 194 5113 5142 14282 8638 6289 2301
1023,17989 4035 4033 17988 16397 9228 3922 4194 4361 4365
1025,3806 15715 189 4719 127 192 187 4724 194 4717
1026,3105 9048 14852 14865 9653 14315 2586 14876 3991 4967
1027,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
1028,13845 17661 14768 15658 5596 10000 11156 15054 7708 5291
1029,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
1030,3407 16219 13208 16211 5114 4361 5112 5296 8179 5297
1032,11834 16209 12720 5143 3806 8666 4762 5142 8638 5147
1035,762 16532 16506 16534 6601 16528 16521 16519 16017 16755
1036,8564 8213 5297 3105 8915 8914 9092 5163 11191 5165
1037,145 8635 187 5555 8203 15800 16256 5058 7581 4081
1038,4696 4687 4693 4695 3541 5296 5114 4703 7308 4037
1039,8391 10232 9057 10227 1530 8316 17683 10915 4657 14330
1040,8179 6018 12038 8481 12037 5297 17558 17955 4280 5113
1041,16176 521 15398 5562 15222 3805 4691 15228 15227 3806
1042,7495 7493 4664 4691 3655 3842 4844 4695 6404 5752
1043,6292 10466 4844 7310 10227 5113 8483 5112 8481 4627
1044,11905 10784 12038 8012 5745 9002 727 8009 4591 18343
1045,15222 15223 9132 4357 3533 3528 3534 4711 4712 127
1046,5135 7478 672 6650 6639 5196 727 18158 8173 4844
1047,8399 6159 8396 5374 8552 7866 8854 197 18248 18091
1048,5897 5896 4280 4844 10227 4279 6018 4410 7824 5539
1049,2709 8478 3289 2732 11048 11384 18311 4169 12754 9013
1050,9204 9206 9202 5508 9201 5561 7609 7606 12469 4687
1051,3105 14851 14867 14865 14876 10142 3100 14883 2981 8892
1052,6798 10142 17693 11222 5455 12590 8668 14865 17995 11218
1053,4013 197 7659 189 7662 10166 7657 194 192 10167
1054,3565 4634 4658 3566 4705 3960 3884 16881 6202 4128
1055,5142 8666 4728 1023 5147 6167 8638 4762 9461 7581
1056,6292 10466 4844 7310 10227 5113 8483 5112 8481 4627
1057,5101 647 4795 4792 4785 8380 1023 3992 8530 5455
1058,15227 4748 15228 15225 15226 5142 11191 7335 6793 4844
1059,10194 10227 4691 6659 4687 4696 5623 8668 6289 4669
1060,3531 3527 126 6776 151 6171 3528 3534 3533 3530
1061,5175 5561 3529 8982 3593 6888 8261 5154 7581 5554
1062,3565 3566 15398 8506 5143 8854 4711 18330 4712 232
1063,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
1064,4779 5139 14727 6706 5206 9858 5144 5200 3530 8984
1065,5508 7495 7493 3805 7627 7651 5297 4628 3074 3842
1066,8306 17748 379 4346 18094 18101 7437 4844 4359 4179
1067,9053 3565 7884 10068 9477 17748 5276 15031 5142 3566
1068,724 4657 10068 4018 4658 9302 7706 8500 10169 7606
1069,4657 18101 4658 18100 18096 18094 18098 5918 4355 6018
1070,4658 5012 4748 6934 4976 10142 5005 6776 4728 17870
1071,15102 4634 4658 4713 12469 6289 3529 8635 10167 8668
1072,189 194 187 5921 15207 8399 5922 7688 5127 540
1073,4346 17870 4359 6555 16374 6309 5697 8202 3806 16377
1074,9475 6545 10142 16881 9477 6794 6289 5007 3058 17041
1075,8854 7490 8856 8853 7489 3387 16307 4404 4748 5361
1077,11734 739 735 738 15908 737 736 13837 5700 13838
1079,16292 4357 16374 10914 8009 4359 5516 8940 5553 16376
1080,9302 17547 8257 9305 15073 10067 7190 5887 8261 15383
1082,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
1083,3922 4361 6292 5113 8982 8481 9103 5645 17955 4034 
1084,3785 5100 13210 5455 10194 7190 13215 5742 10195 8978
1085,3898 3806 4034 4035 4033 17369 6880 9224 15907 735
1086,6901 7354 5275 197 18343 7199 17752 8564 7192 15706
1087,3565 15223 13206 3566 3568 9302 7662 11309 7659 8565
1088,3251 9477 8666 9228 10011 15030 8667 6019 4035 11242
1089,5434 15205 4530 15204 6794 18190 4977 6780 16341 6496
1090,3105 12874 6546 4279 6552 14865 4696 14847 4437 7196
1092,17957 7138 7137 11905 18031 11890 2379 6472 3797 6531
1093,3572 9199 9206 3805 3566 9203 9201 9204 3898 3554
1094,4844 8203 7597 5114 6018 10466 6289 10227 5112 3604
1095,4658 3566 189 10843 194 187 3582 3568 18167 1944
1096,75 3537 74 6213 6650 4738 10232 17783 5112 4921
1097,1166 15966 10130 54 11391 15838 3075 15868 6014 8448
1098,8214 18180 5650 5664 5661 5044 5657 6927 18175 8245
1099,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
1101,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
1102,4634 5189 3879 3876 126 6404 5576 9303 5896 17836
1103,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
1104,14175 5262 5508 5562 4033 5560 3805 5648 8347 4844
1105,4527 4526 8008 4034 3922 5650 7883 4968 9260 5542
1106,10831 3572 3565 368 6555 12484 3383 16298 8382 15417
1107,5143 2301 8506 8984 8666 1212 4480 3897 5554 4410
1108,16278 6019 14452 10197 2415 15249 5008 6289 3580 5378
1109,10067 8565 10169 4346 4359 16376 10163 8445 10167 8900
1110,10167 6545 8445 4844 8668 8638 8526 8635 5921 8203
1111,3566 3593 7496 9303 17351 8982 7581 6282 3576 7592
1113,4014 6156 6793 17750 10466 569 6799 16219 5645 4844
1114,15908 10528 9940 14244 737 3830 11733 5144 3387 11309
1115,5671 4702 10575 4693 4703 8535 4696 4704 3541 4691
1116,3922 4361 5294 6289 6292 3806 5113 4033 12194 3827 
1117,11395 889 1230 8765 2818 6552 5759 12201 15171 2903
1118,3565 3572 6526 9446 9199 5562 7581 10469 9461 9303
1119,15100 15099 3568 6545 9476 9477 11782 5142 6530 8414
1120,9228 9236 4035 5623 5624 6731 11438 4123 17732 16235
1121,3572 725 5562 5673 5113 9128 5135 3805 4124 145
1122,4874 4914 5299 660 5113 11890 14340 6388 3898 14192
1123,189 194 7657 8516 7661 4711 4712 3572 3569 7496
1124,7495 18168 7493 18158 18146 6229 18157 16162 3842 3654
1126,8873 6286 8871 5181 5909 5554 18360 16743 3250 5156
1127,8306 4983 8309 5729 4985 3146 11920 1143 2834 12194
1128,8257 13949 9227 6061 4919 2959 3948 16222 14247 4034
1129,5720 4691 4687 9461 3541 7581 10227 4728 586 6289
1131,9132 3537 1149 18293 231 17967 5678 3114 4294 17955
1132,10068 10227 9461 4657 4410 131 8638 8308 5508 1212 
1133,3529 3528 3530 6228 3527 3534 4762 4792 484 8219
1134,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
1135,9014 14727 4280 11733 5645 6289 9103 15099 4279 12355 
1136,8244 727 10466 3643 3083 5114 5112 4844 5745 10277
1137,4948 4955 5733 5589 10933 15222 7308 8469 10178 16201
1138,8725 17594 5736 17596 17595 5113 4844 5742 17293 5060
1139,15293 18284 8483 9948 10466 5113 8150 15291 4024 3963
1140,15101 15100 15102 12469 8668 8414 7581 2301 10227 6526
1141,17955 10232 5297 4361 3922 12194 3806 10466 14847 5645 
1142,4658 5143 7455 4779 8261 8885 8259 7583 5128 4728
1143,9093 4691 4695 6203 6209 4693 6202 6200 5275 10112
1144,5090 5012 3842 3654 197 2506 8915 5297 5752 2505
1145,4273 5686 5394 6789 5338 4182 5467 4827 10812 4294
1146,17351 15854 9938 1338 10105 5187 17347 17353 9939 6424
1148,10067 5297 4657 5645 17955 9461 12469 12194 197 11222 
1149,9204 9201 4658 12815 6930 9303 6528 5044 4791 8414
1150,3942 4069 3928 3971 8182 15855 5516 17870 4358 8489
1151,13208 13210 8184 3943 4361 5297 3922 4893 14977 6797
1152,5542 8328 16278 5678 7196 2500 5538 9036 10290 17836
1153,4034 4284 16578 8857 8853 4028 4287 8858 3922 9227
1154,15148 7259 1655 10846 507 508 1529 15159 7626 256
1155,4704 8306 8308 18096 189 197 192 3569 6530 588
1156,10466 5114 5112 4844 6404 6292 4410 6289 8481 6018
1157,7657 7661 7662 4155 4495 5432 4496 3245 5603 232
1159,16604 6768 4653 10960 8884 17790 8763 7883 12744 17224
1160,6514 6530 5194 8505 4976 3898 3572 4977 9487 4774
1161,16162 18146 18096 18148 7455 7374 8565 12357 7372 12358
1162,8308 4634 4658 735 10227 9303 5714 16376 4346 5281
1163,4634 4658 6648 5 1592 6637 431 187 2669 1936
1164,5192 192 194 187 5752 3654 13206 18175 5508 5561
1165,3566 17596 11734 17595 5189 9303 4357 8257 9939 16374
1166,7885 18146 18148 7884 5133 5143 7376 7887 4358 4785
1167,189 192 197 8257 10650 187 14894 12938 5814 118
1169,9199 9203 9201 10068 18100 18101 8111 18098 5143 11734
1170,8468 2207 3726 7669 360 10073 4658 10074 3357 8946
1171,3105 10914 8668 14865 4976 5678 14847 7595 4057 5681
1173,5153 4687 4695 7576 5281 5593 3541 8635 5926 5280
1174,4361 3922 12194 15892 9461 14847 10466 5700 5294 17955 
1177,3566 3569 3593 8982 7581 8414 8526 6530 8668 12469
1178,3582 3595 3594 3565 9208 3572 3576 7592 3566 5863
1180,7885 7884 7887 4696 4687 4693 4695 7888 3541 4703
1181,161 11395 162 4057 16281 5113 6292 14780 5112 10469
1182,7496 75 4357 5297 7493 18031 14582 4306 4359 76
1183,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
1184,10167 5203 5204 5202 6721 4068 4844 8635 4059 6018
1185,3565 5273 9208 3566 5562 3805 7589 4629 7659 8505
1186,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
1187,15892 5297 5296 4019 17955 10141 5293 5301 4410 4844
1188,10142 5058 14870 14852 14851 7190 4660 6292 7500 10466
1189,10142 8445 8414 8666 14852 14847 1212 14851 4844 6404
1190,6156 8445 4696 4693 588 6546 10466 4695 5711 4844
1191,15120 724 8349 3572 3582 11734 3565 735 18180 736
1192,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
1193,16179 735 3901 4346 3626 5650 17870 8666 232 3569
1195,8565 5143 2301 8563 10067 1212 7584 10167 4480 8567
1196,7446 4983 4527 4526 15706 4985 6018 7192 8979 8980
1197,12089 3105 64 14864 234 5350 5361 14865 14847 4970
1198,4657 4658 8213 4357 15503 18143 8666 5142 16374 16376
1199,7581 6404 5645 8666 8638 12469 10227 5113 2301 10466 
1200,15119 15120 8445 4844 10011 8635 6539 6537 3584 8638
1201,197 189 192 1690 1691 5650 10142 14870 1694 1665
1202,4018 7883 17349 3901 3105 197 4720 7884 6640 4755
1203,3879 3876 6528 3880 74 3572 15908 8515 15152 9111
1204,8391 10232 4635 5564 5128 16306 9057 7491 5686 17864
1205,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
1206,2505 11214 6228 4013 6021 4711 5562 11309 4712 4713
1207,144 7594 8668 7596 12469 8414 2301 4634 7581 10227
1208,2810 5147 15502 2834 4128 5142 4799 12194 7199 5112
1209,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
1210,4630 739 16421 735 736 11733 15908 3806 15907 11734
1211,7198 5562 3805 1648 3807 5561 12730 5560 5297 4652
1212,18141 18140 7373 18070 18172 10466 5114 80 9695 5112
1213,8445 4844 8635 8638 8526 1212 6289 8190 12355 8666
1214,4657 7885 7889 6022 4640 7887 4671 2738 1105 8638
1216,5135 7365 5472 5483 5175 5176 7699 6207 5481 17559
1217,6404 10227 4410 5562 4279 8666 5113 5560 8635 8526 
1218,6528 588 10660 8008 9642 3975 5863 2984 13174 8982
1219,485 10511 4094 5691 14151 8373 15784 7252 486 5472
1220,4595 2400 4028 17323 5020 17845 4995 12051 13561 8414
1221,10067 197 189 7310 4279 192 194 13577 10466 5645
1222,5113 10466 7310 4844 8481 5112 4410 8483 10227 6404
1223,725 15385 9126 9940 8858 9475 6201 8857 8414 14613
1224,8638 6289 4410 7581 6404 5113 2301 3509 8445 14847 
1225,5142 7437 2301 5128 4762 8638 5887 7642 5147 3834
1229,197 192 194 5561 5508 3805 14281 2301 3626 10024
1230,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
1231,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
1232,4968 7595 4070 4693 6640 14281 6906 8893 17109 1080
1233,14391 11094 4357 148 252 5032 3719 10525 9003 4343
1234,4282 16862 145 8506 4359 16376 13426 17870 2507 8515
1235,7491 10813 7490 18352 3786 18351 8849 3611 17966 14255
1236,9228 4034 739 735 736 9224 15908 13838 738 737
1237,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
1238,521 2301 5191 4762 18157 12469 5189 10227 8668 5190
1239,2301 6776 6780 8179 5128 5147 1722 4762 6018 8638
1240,4034 17351 9229 16661 9302 9227 3516 3514 3922 4795
1241,7190 4306 7457 6504 9655 10067 3922 4033 13935 9695
1242,4702 15114 10067 521 10163 5143 8567 8565 8666 7594
1243,6202 6203 8349 6215 6205 17957 6209 6204 6229 5712
1244,10152 10155 6357 10153 10158 8603 4197 4531 8515 8280
1245,3922 4361 6292 5113 8982 8481 9103 5645 17955 4034 
1246,12257 4706 8564 4713 8347 16137 6798 12259 9126 9303
1247,15102 15099 15100 6798 12469 6528 8564 5143 737 8668
1248,4365 4034 4035 9224 4123 3922 5455 16182 4362 13918
1249,8535 5695 3593 4984 3592 3595 4695 4983 4693 10227
1250,10067 9461 4657 8666 189 724 8481 9002 7602 5142 
1251,12258 12259 17507 4629 379 18100 17505 18101 8854 17509
1252,7651 7706 12201 4055 6947 3807 16579 6035 6309 6821
1253,3566 7496 3527 6228 5679 7198 6985 3528 3533 7493
1254,9228 17556 4035 9236 4068 15819 4059 3681 3943 5590
1256,736 737 10068 17550 15908 13837 7607 13838 15907 7609
1257,14847 6289 11733 7354 9126 3805 6793 6650 7576 8214 
1258,738 735 736 739 11734 9048 15907 15908 11733 4383
1259,12355 10163 3568 3569 15120 15119 352 8841 9446 10169
1261,17559 6824 4361 4367 17558 469 4028 15819 13937 7699
1262,4712 16850 4726 13425 17064 4722 17050 4721 13419 4731
1263,4279 7883 7889 3251 7884 12355 4035 12358 4844 4033
1264,7496 7495 8982 4771 5204 9302 5191 9204 189 9203
1265,10068 9303 8564 18343 197 8306 9461 194 4634 5191
1266,5153 15205 8668 7174 17600 4210 7651 15204 4815 7627
1267,12257 8306 12259 8309 1694 9930 3534 6156 5261 5942
1268,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
1269,8306 8309 5645 7500 4693 6798 4976 4037 8638 6866
1270,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
1271,4704 4279 5562 6228 15101 15100 5100 5508 4720 4708
1272,5722 10167 5728 9019 9018 5719 8535 5926 10837 17765
1273,10167 9228 4035 5664 9002 10298 9048 10300 569 6289
1274,16293 521 8849 8534 4190 14244 5921 6282 9017 8257
1275,16661 10466 5114 7310 6018 6292 5888 5112 6404 16584
1276,9228 9236 4035 4057 2109 4062 4123 7172 8738 17732
1277,4691 4695 7823 5275 4693 4019 3541 5926 3542 7576
1278,17333 2739 8135 10945 679 16047 16988 3269 11842 4373
1279,4124 18096 4193 4194 9302 9228 379 18094 18101 18097
1281,5147 5673 4783 3105 6167 6159 6061 14865 10141 3556
1282,197 3566 8309 187 5142 2301 3593 8982 10227 9303
1283,4034 4033 3922 12469 4361 9229 8426 9236 4194 4124
1284,15120 187 8309 15114 11734 8349 738 18175 3654 8213
1285,189 11734 194 3568 735 736 6793 8668 4372 738
1286,6793 6796 4627 2835 15706 1264 4055 7585 8305 12858
1287,4844 4280 10227 4279 6018 5589 4410 572 5113 8510
1288,10227 3806 8635 8666 4627 6404 5115 9475 15908 7688 
1290,4013 9940 5276 5280 4359 6817 4346 17870 4357 8259
1291,5297 17787 60 8481 6793 14755 9779 6780 15660 17955
1292,10068 10466 8483 6292 4844 4937 7310 4357 9303 10227
1293,4082 8570 17347 5294 6292 4396 17349 8569 4086 10469
1294,4634 4658 3902 5190 8309 8308 5191 5192 7137 6794
1296,189 4768 145 197 194 4751 2301 187 3514 231
1297,5142 2301 5128 4762 5147 8638 6648 1023 5192 4279
1298,9126 6545 17750 9475 17752 5281 5120 5280 4669 4755
1299,4279 8635 5593 1212 7640 5895 7437 6404 8564 9461
1300,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
1301,10067 17988 12470 4739 1689 6780 3088 2247 5682 14111
1302,6934 4977 8257 5005 6931 6932 12469 6933 8261 15134
1303,9126 9475 7496 10163 7493 7661 7662 9476 7659 5143
1304,11834 7495 16209 2289 14843 15245 15948 2232 3940 12194
1305,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
1306,4013 12720 5466 4747 5509 2232 2360 5465 5918 11853
1307,74 7659 17752 7657 17748 6530 8473 3572 4977 4976
1308,10068 6203 6201 6204 6205 3569 12526 5463 13248 6530
1310,2507 2506 13208 2290 13210 2752 7209 1939 1311 5494
1311,4637 9093 11733 6201 5562 739 6203 7366 4687 9128
1313,6528 8008 12469 8414 9446 8982 3834 18243 15496 10128
1314,6886 6229 3146 3790 17127 10158 10157 3792 10154 10167
1318,197 725 5508 187 3805 4742 5147 4630 15445 3568
1320,197 194 187 12355 4748 8666 12357 5143 15101 8414
1323,16178 16179 4034 14282 3654 12469 3922 4035 5061 9227
1324,8668 2301 12469 7581 10227 8414 8445 8641 5143 4844
1325,5673 15514 6309 3556 13836 1370 9948 3554 8030 8586
1326,4634 15120 15114 9204 9203 5192 9202 9206 5508 5189
1327,17234 3249 6884 6692 17240 17225 17626 12550 4850 9800
1328,521 5190 6793 5246 4751 5192 5191 5112 5297 7433
1329,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
1330,657 8186 5885 4361 5297 5872 5884 4034 3922 4033
1331,14313 7529 15892 7189 5297 5299 4036 5863 17585 9246
1332,3999 2759 5294 16267 17598 6880 3509 12852 4658 5842
1333,197 15114 192 3877 7496 5176 3876 18179 7493 4629
1334,5897 5281 8519 5276 9260 11734 7259 9259 8506 5896
1336,4640 4671 5309 4668 3683 4200 2053 17501 494 7354
1338,16521 16530 16510 762 16017 16535 16534 16039 16525 16512
1339,4753 4496 12516 8389 8381 6265 7437 7489 5686 8853
1340,5678 11191 8445 4844 6292 6404 3869 7310 5554 8635
1341,7607 7608 6289 5113 4057 8481 5112 6292 8483 6793
1342,11734 13837 11733 8924 13825 13833 736 11933 7192 11309
1344,686 4691 4693 7851 4696 3868 1722 9224 3881 4035
1345,7495 4128 15706 11834 6229 10227 9019 3842 3654 15854
1346,11734 9128 18360 8032 17988 9133 739 735 737 15908
1347,7496 10068 7493 7491 5471 10562 5470 10784 7490 10563
1348,5113 8483 10466 10960 13007 5115 6289 7172 5645 15892
1349,4019 5897 4762 4481 8668 5128 5896 5147 18196 4480
1350,4658 725 5561 11733 8564 8567 6931 6933 8565 12357
1352,15102 15101 15099 5895 5896 3146 12469 3879 8445 8008
1353,16421 14847 3105 4057 10142 3999 6880 16154 16764 4627
1354,1212 3805 10067 7491 8638 3982 3995 5562 8500 5508
1355,6545 13208 3561 17951 4762 8508 13210 4482 17600 4491
1356,16532 762 16525 16543 16517 16519 16527 6624 754 4832
1357,32 21 6304 16709 16710 16711 5884 15518 13918 9334
1358,4355 5114 9031 4952 4547 5009 3086 5113 6810 17980
1359,4985 3528 3530 12527 3807 3527 3531 5112 3529 6793
1360,8570 6292 8569 10466 4844 10636 10045 7310 8564 8483
1361,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
1362,4634 4658 2301 4779 5112 5113 8508 5644 7671 7172
1363,5143 4779 8666 4762 1023 8638 4480 5671 17955 5147
1365,11079 10138 6219 10001 1710 1862 3616 721 9451 12938
1366,379 5189 9476 9126 5190 4014 75 18096 18098 15030
1367,15031 9126 2505 9092 9475 2219 9477 6160 10813 12697
1369,724 5114 10466 5112 4844 6404 4410 6292 8481 6289
1370,9014 15657 4057 1147 3738 4067 4151 10027 3791 6911
1371,4657 9477 11734 15031 11733 9476 8213 10163 736 737
1372,8306 8308 14597 14530 10638 15248 6802 1487 17527 2013
1373,8668 10466 7581 6292 4844 8414 6648 7310 12469 2301
1374,5143 5147 2301 4785 16344 18094 4481 13741 1023 5896
1375,4723 4127 4722 14847 6171 8556 4721 9655 5114 4798
1376,4124 4123 3898 4193 2505 588 2116 2783 4034 13419
1377,17955 10232 5297 4361 3922 12194 3806 10466 14847 5645 
1378,10163 16532 16530 16506 10169 8564 2709 9712 11393 6572
1379,6545 7662 7657 4691 7661 4696 7607 4717 4720 6552
1380,6881 389 11653 385 16643 696 17302 436 3792 11652
1381,16530 8505 4069 2084 17870 5653 7325 16521 16519 5044
1382,724 10167 5562 3805 621 8905 11734 5561 619 13837
1383,17750 5133 17752 4844 6404 5144 11366 4785 5840 5530
1386,4702 3901 7885 7329 7884 7325 7887 4704 4874 4717
1387,4657 4637 4658 3534 3535 5678 15740 5681 4289 18181
1388,189 3594 3593 194 197 3880 8473 3572 6381 187
1389,189 197 194 145 10142 18143 9133 14852 11734 14851
1390,14870 14851 10142 14867 10297 15908 3105 14876 10166 15235
1391,4361 17955 5297 3922 4657 8638 15892 4634 8982 7496 
1392,192 194 187 8666 231 8667 10813 7581 8526 735
1393,6404 10227 4410 5562 4279 8666 5113 5560 8635 8526 
1394,735 11734 739 5737 3654 5752 4748 3842 9303 15908
1395,189 187 192 194 16376 7353 3821 3922 17609 4346
1396,4034 4361 3922 4033 9229 9236 4194 4124 7326 3822
1397,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
1398,13208 13210 14977 14979 13215 7640 5100 2709 3278 2575
1399,7824 9655 4065 3834 11839 5113 6404 18343 312 5114
1401,8858 8857 8856 8855 5562 572 5561 3387 7642 569
1402,6555 5697 2730 5232 4186 13842 4683 6076 729 5126
1403,8960 11211 6966 5671 6359 10808 5603 6030 373 7626
1404,725 17989 4748 5731 10232 10914 5516 5593 4446 3805
1405,7353 374 17584 373 8960 18288 5714 8984 725 8481
1406,10067 5192 5191 6203 9126 9475 6204 18101 18100 6200
1407,8535 9477 3568 15030 11920 3569 15120 8478 3911 5952
1408,6066 17680 8369 13576 3113 8533 13848 18489 17366 16657
1409,14177 12357 12358 3806 10227 5142 5429 14727 8666 194
1410,9303 8565 8257 10562 4783 7584 5147 10563 6648 8563
1411,3572 3566 3593 8982 3582 7581 9446 8404 8414 3568
1412,3516 3517 5261 3519 4361 4689 3518 4691 3922 4034
1413,17752 4748 17748 379 18094 18101 4446 14282 4844 8526
1414,4658 15102 15100 10068 5562 3806 8666 15384 5508 12469
1415,15119 724 3252 6530 5562 15114 17258 5553 8011 3805
1416,4034 4844 4361 8445 4747 3922 4033 9229 8638 3806
1417,4361 4770 4034 5133 3568 5175 3922 4775 10790 5176
1418,15120 724 194 4279 187 15114 8523 8515 11734 8506
1419,18182 10579 4618 9132 12472 5297 8526 11193 5112 7657
1420,11222 8445 10055 5289 121 8960 376 4258 10228 10466
1421,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
1422,18167 18156 18168 17957 4746 540 3938 18146 192 115
1423,14801 1381 4344 431 7794 2986 3516 9759 10232 1899
1424,12815 4280 18098 18094 379 18101 18095 16794 13419 5659
1425,7496 9476 7493 9126 18096 9303 5143 3654 4778 15030
1426,197 194 15030 2738 187 6886 17750 3807 17748 9477
1427,5434 5729 5719 16341 5723 17621 4179 11333 7400 845
1428,724 521 10068 9477 5751 207 4755 7199 15030 7195
1429,7496 15227 7493 3565 3572 18096 15228 14515 6685 15225
1430,8889 12804 8440 4832 2091 13829 11910 3764 4446 4289
1431,3922 4361 10466 17955 197 3806 5113 8982 4657 5296 
1432,6736 2152 18033 15414 4483 3689 8694 3699 3407 6964
1433,4123 4194 15101 15100 189 15215 192 197 15099 4976
1435,4361 3806 6292 8186 5113 9229 17791 7323 5455 5610 
1437,5281 5276 3540 3539 728 6533 9129 5739 6140 4832
1438,6289 11222 15299 8526 4057 9083 6793 7671 4627 5645
1439,5142 6650 4489 2301 5128 4482 4764 6639 17783 15045
1441,521 16740 6938 10974 10039 13582 373 10045 5586 3509
1442,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
1443,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
1445,7588 5561 5508 7139 8857 16273 8853 13210 8858 3805
1446,8473 15205 11061 5143 15204 12194 18186 6038 11889 6137
1447,17750 17752 18096 8856 4719 2301 4712 8857 4717 8853
1448,3251 5708 5710 5715 4127 4666 10807 11299 18212 4211
1449,1105 1143 3572 3565 5183 6391 2232 1617 439 5185
1450,75 4355 6539 76 10005 13046 6648 5114 4933 10466
1451,189 15908 192 197 8031 8259 739 9446 735 17870
1452,4346 16532 16506 16530 18096 4359 16521 16376 16533 7897
1453,3534 3529 3528 6798 3535 6986 3533 9939 3530 6799
1454,6165 4657 4634 4658 4719 9461 16604 8214 8564 4693
1455,18172 17929 8339 16118 17930 8463 2499 3566 1835 18008
1456,17597 11191 17594 17595 8417 6368 11691 12409 5896 6043
1457,4713 197 4726 189 3807 7195 194 4712 192 4731
1458,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
1459,15119 3877 3879 15120 4713 4727 4726 9446 4712 6171
1460,15055 11173 15852 2849 5399 13318 12197 7415 5111 2260
1461,4361 3922 12194 15892 9461 14847 10466 5700 5294 17955 
1462,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
1463,145 8635 187 5555 8203 15800 16256 5058 7581 4081
1464,6934 18144 8399 16862 8396 5649 8666 5664 16902 6932
1466,8031 7196 7455 5542 15496 7457 8873 4210 13928 13838
1467,3572 7885 5672 7889 3566 7887 3593 3582 9229 3555
1468,5192 5189 5190 3968 18013 3900 4983 9691 3633 12604
1469,1400 12176 7820 6364 2717 16073 16680 6133 2643 1356
1470,379 18100 18094 17347 16376 18092 18097 10105 8179 17870
1471,8074 5370 8526 5372 5280 3628 3631 8637 5359 525
1472,16661 11191 3568 8666 3569 15120 15119 5896 15114 8858
1473,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
1474,10068 8500 7366 6793 6798 7365 12469 5554 5297 8481
1475,6793 1675 6796 5721 12040 5933 6954 7887 7580 4127
1476,5113 6289 4057 511 8481 6373 5112 6793 6798 6292
1477,6889 7437 17765 2900 2824 5113 12933 10567 5724 10024
1478,18175 13325 9303 7365 7662 7657 7661 8505 5471 8854
1479,9477 4829 15030 2301 5397 7584 13833 6513 4783 7710
1480,192 187 1944 7495 17750 17748 7496 3654 7437 5673
1481,7496 8349 7493 4035 2233 13206 4033 6528 724 10914
1482,7437 5203 5202 5204 6802 5189 16617 4269 3891 5191
1483,8423 4252 16712 4254 4732 11104 7584 16169 4255 4250
1484,4703 5192 5189 5830 4769 189 187 4755 5142 4128
1486,11214 7437 4767 8978 10813 5147 4844 6404 5297 8179
